AlertName,Config_Id,ConfigObjId,Altert_Id1,Alert_Id2
Susar_quant_18July__9,1642,1555,102523,102388
Susar_quant_18July__9,1642,1555,102524,102389
Susar_quant_18July__9,1642,1555,102525,102390
Susar_quant_18July__9,1642,1555,102526,102391
Susar_quant_18July__9,1642,1555,102527,102392
Susar_quant_18July__9,1642,1555,102528,102393
Susar_quant_18July__9,1642,1555,102529,102394
Susar_quant_18July__9,1642,1555,102530,102395
Susar_quant_18July__9,1642,1555,102531,102396
Susar_quant_18July__9,1642,1555,102532,102397
Susar_quant_18July__9,1642,1555,102755,102649
Susar_quant_18July__9,1642,1555,102756,102650
Susar_quant_18July__9,1642,1555,102757,102651
Susar_quant_18July__9,1642,1555,102758,102652
Susar_quant_18July__9,1642,1555,102759,102653
Susar_quant_18July__9,1642,1555,102760,102654
Susar_quant_18July__9,1642,1555,102761,102655
Susar_quant_18July__9,1642,1555,102762,102656
Susar_quant_18July__9,1642,1555,102763,102657
Susar_quant_18July__9,1642,1555,102764,102658
Susar_quant_18July__9,1642,1555,102765,102659
Susar_quant_18July__9,1642,1555,102766,102660
Susar_quant_18July__9,1642,1555,102767,102661
Susar_quant_18July__9,1642,1555,102768,102662
Susar_quant_18July__9,1642,1555,102769,102663
Susar_quant_18July__9,1642,1555,102770,102664
Susar_quant_18July__9,1642,1555,103065,102665
Susar_quant_18July__9,1642,1555,103066,102886
Susar_quant_18July__9,1642,1555,103067,102887
Susar_quant_18July__9,1642,1555,103068,102888
Susar_quant_18July__9,1642,1555,103069,102889
Susar_quant_18July__9,1642,1555,103070,102890
Susar_quant_18July__9,1642,1555,103071,102891
Susar_quant_18July__9,1642,1555,103072,102892
Susar_quant_18July__9,1642,1555,103073,102893
Susar_quant_18July__9,1642,1555,103074,102894
Susar_quant_18July__9,1642,1555,103075,102895
Susar_quant_18July__9,1642,1555,103076,102896
Susar_quant_18July__9,1642,1555,103077,102897
Susar_quant_18July__9,1642,1555,103078,102898
Susar_quant_18July__9,1642,1555,103079,102899
Susar_quant_18July__9,1642,1555,103080,102900
Susar_quant_18July__9,1642,1555,103081,102901
Susar_quant_18July__9,1642,1555,102533,103195
Susar_quant_18July__9,1642,1555,102534,103196
Susar_quant_18July__9,1642,1555,102535,103197
Susar_quant_18July__9,1642,1555,102536,103198
Susar_quant_18July__9,1642,1555,102537,103199
Susar_quant_18July__9,1642,1555,102538,103200
Susar_quant_18July__9,1642,1555,102539,103201
Susar_quant_18July__9,1642,1555,102540,103202
Susar_quant_18July__9,1642,1555,102541,103203
Susar_quant_18July__9,1642,1555,102542,103204
Susar_quant_18July__9,1642,1555,102543,103205
Susar_quant_18July__9,1642,1555,102544,103206
Susar_quant_18July__9,1642,1555,102545,103207
Susar_quant_18July__9,1642,1555,102546,103208
Susar_quant_18July__9,1642,1555,102547,103209
Susar_quant_18July__9,1642,1555,102548,103210
Susar_quant_18July__9,1642,1555,102549,103211
Susar_quant_18July__9,1642,1555,102771,102398
Susar_quant_18July__9,1642,1555,102772,102399
Susar_quant_18July__9,1642,1555,102773,102400
Susar_quant_18July__9,1642,1555,102774,102401
Susar_quant_18July__9,1642,1555,102775,102402
Susar_quant_18July__9,1642,1555,102776,102403
Susar_quant_18July__9,1642,1555,102777,102404
Susar_quant_18July__9,1642,1555,102778,102405
Susar_quant_18July__9,1642,1555,102779,102406
Susar_quant_18July__9,1642,1555,102780,102407
Susar_quant_18July__9,1642,1555,102781,102408
Susar_quant_18July__9,1642,1555,102782,102409
Susar_quant_18July__9,1642,1555,102783,102410
Susar_quant_18July__9,1642,1555,102784,102411
Susar_quant_18July__9,1642,1555,102785,102412
Susar_quant_18July__9,1642,1555,102786,102413
Susar_quant_18July__9,1642,1555,103082,102414
Susar_quant_18July__9,1642,1555,103083,102666
Susar_quant_18July__9,1642,1555,103084,102667
Susar_quant_18July__9,1642,1555,103085,102668
Susar_quant_18July__9,1642,1555,103086,102669
Susar_quant_18July__9,1642,1555,103087,102670
Susar_quant_18July__9,1642,1555,103088,102671
Susar_quant_18July__9,1642,1555,103089,102672
Susar_quant_18July__9,1642,1555,103090,102673
Susar_quant_18July__9,1642,1555,103091,102674
Susar_quant_18July__9,1642,1555,103092,102675
Susar_quant_18July__9,1642,1555,103093,102676
Susar_quant_18July__9,1642,1555,103094,102677
Susar_quant_18July__9,1642,1555,103095,102678
Susar_quant_18July__9,1642,1555,103096,102679
Susar_quant_18July__9,1642,1555,103097,102680
Susar_quant_18July__9,1642,1555,103098,102681
Susar_quant_18July__9,1642,1555,102550,102902
Susar_quant_18July__9,1642,1555,102551,102903
Susar_quant_18July__9,1642,1555,102552,102904
Susar_quant_18July__9,1642,1555,102553,102905
Susar_quant_18July__9,1642,1555,102554,102906
Susar_quant_18July__9,1642,1555,102555,102907
Susar_quant_18July__9,1642,1555,102556,102908
Susar_quant_18July__9,1642,1555,102557,102909
Susar_quant_18July__9,1642,1555,102558,102910
Susar_quant_18July__9,1642,1555,102559,102911
Susar_quant_18July__9,1642,1555,102560,102912
Susar_quant_18July__9,1642,1555,102561,102913
Susar_quant_18July__9,1642,1555,102562,102914
Susar_quant_18July__9,1642,1555,102563,102915
Susar_quant_18July__9,1642,1555,102917,102916
Susar_quant_uvw__7,1459,1389,81577,81925
Susar_quant_uvw__7,1459,1389,81579,81928
Susar_quant_uvw__7,1459,1389,81582,81930
Susar_quant_uvw__7,1459,1389,81584,81932
Susar_quant_uvw__7,1459,1389,81587,81935
Susar_quant_uvw__7,1459,1389,81590,82390
Susar_quant_uvw__7,1459,1389,81592,82391
Susar_quant_uvw__7,1459,1389,81595,82392
Susar_quant_uvw__7,1459,1389,81598,82393
Susar_quant_uvw__7,1459,1389,81600,82394
Susar_quant_uvw__7,1459,1389,81603,82395
Susar_quant_uvw__7,1459,1389,81605,82396
Susar_quant_uvw__7,1459,1389,81608,82397
Susar_quant_uvw__7,1459,1389,81610,82398
Susar_quant_uvw__7,1459,1389,81613,82399
Susar_quant_uvw__7,1459,1389,81615,82400
Susar_quant_uvw__7,1459,1389,81618,82401
Susar_quant_uvw__7,1459,1389,82201,82402
Susar_quant_uvw__7,1459,1389,82204,82403
Susar_quant_uvw__7,1459,1389,82206,82404
Susar_quant_uvw__7,1459,1389,82208,82405
Susar_quant_uvw__7,1459,1389,82210,82406
Susar_quant_uvw__7,1459,1389,82212,81364
Susar_quant_uvw__7,1459,1389,82215,81365
Susar_quant_uvw__7,1459,1389,82217,81366
Susar_quant_uvw__7,1459,1389,82219,81367
Susar_quant_uvw__7,1459,1389,82221,81368
Susar_quant_uvw__7,1459,1389,82223,81369
Susar_quant_uvw__7,1459,1389,82225,81370
Susar_quant_uvw__7,1459,1389,82227,81371
Susar_quant_uvw__7,1459,1389,82229,81372
Susar_quant_uvw__7,1459,1389,82232,81373
Susar_quant_uvw__7,1459,1389,82234,81374
Susar_quant_uvw__7,1459,1389,82236,81375
Susar_quant_uvw__7,1459,1389,82240,81376
Susar_quant_uvw__7,1459,1389,82242,81377
Susar_quant_uvw__7,1459,1389,82244,81378
Susar_quant_uvw__7,1459,1389,82246,81379
Susar_quant_uvw__7,1459,1389,82248,81380
Susar_quant_uvw__7,1459,1389,82251,81937
Susar_quant_uvw__7,1459,1389,82253,81939
Susar_quant_uvw__7,1459,1389,82255,81941
Susar_quant_uvw__7,1459,1389,82257,81944
Susar_quant_uvw__7,1459,1389,82259,81946
Susar_quant_uvw__7,1459,1389,82261,81948
Susar_quant_uvw__7,1459,1389,82263,81950
Susar_quant_uvw__7,1459,1389,82265,81953
Susar_quant_uvw__7,1459,1389,82268,81955
Susar_quant_uvw__7,1459,1389,82270,81958
Susar_quant_uvw__7,1459,1389,82272,81960
Susar_quant_uvw__7,1459,1389,82274,81962
Susar_quant_uvw__7,1459,1389,81228,81964
Susar_quant_uvw__7,1459,1389,81229,81966
Susar_quant_uvw__7,1459,1389,81230,81969
Susar_quant_uvw__7,1459,1389,81231,81971
Susar_quant_uvw__7,1459,1389,81232,81973
Susar_quant_uvw__7,1459,1389,81233,82407
Susar_quant_uvw__7,1459,1389,81234,82408
Susar_quant_uvw__7,1459,1389,81235,82409
Susar_quant_uvw__7,1459,1389,81236,82410
Susar_quant_uvw__7,1459,1389,81237,82411
Susar_quant_uvw__7,1459,1389,81238,82412
Susar_quant_uvw__7,1459,1389,81239,82413
Susar_quant_uvw__7,1459,1389,81240,82414
Susar_quant_uvw__7,1459,1389,81241,82415
Susar_quant_uvw__7,1459,1389,81242,82416
Susar_quant_uvw__7,1459,1389,81243,82417
Susar_quant_uvw__7,1459,1389,81244,82418
Susar_quant_uvw__7,1459,1389,81620,82419
Susar_quant_uvw__7,1459,1389,81623,82420
Susar_quant_uvw__7,1459,1389,81625,82421
Susar_quant_uvw__7,1459,1389,81628,82422
Susar_quant_uvw__7,1459,1389,81630,82423
Susar_quant_uvw__7,1459,1389,81633,81381
Susar_quant_uvw__7,1459,1389,81635,81382
Susar_quant_uvw__7,1459,1389,81638,81383
Susar_quant_uvw__7,1459,1389,81640,81384
Susar_quant_uvw__7,1459,1389,81642,81385
Susar_quant_uvw__7,1459,1389,81645,81386
Susar_quant_uvw__7,1459,1389,81647,81387
Susar_quant_uvw__7,1459,1389,81650,81388
Susar_quant_uvw__7,1459,1389,81652,81389
Susar_quant_uvw__7,1459,1389,81654,81390
Susar_quant_uvw__7,1459,1389,81657,81391
Susar_quant_uvw__7,1459,1389,82238,81392
Susar_quant_uvw__7,1459,1389,82276,81393
Susar_quant_uvw__7,1459,1389,82526,81394
Susar_quant_uvw__7,1459,1389,82527,81395
Susar_quant_uvw__7,1459,1389,82528,81396
Susar_quant_uvw__7,1459,1389,82529,81397
Susar_quant_uvw__7,1459,1389,82530,81975
Susar_quant_uvw__7,1459,1389,82531,81978
Susar_quant_uvw__7,1459,1389,82532,81980
Susar_quant_uvw__7,1459,1389,82533,81982
Susar_quant_uvw__7,1459,1389,82534,81984
Susar_quant_uvw__7,1459,1389,82535,81987
Susar_quant_uvw__7,1459,1389,82536,81989
Susar_quant_uvw__7,1459,1389,82537,81991
Susar_quant_uvw__7,1459,1389,82538,81993
Susar_quant_uvw__7,1459,1389,82539,81996
Susar_quant_uvw__7,1459,1389,82540,81998
Susar_quant_uvw__7,1459,1389,82541,82000
Susar_quant_uvw__7,1459,1389,81245,82002
Susar_quant_uvw__7,1459,1389,81246,82004
Susar_quant_uvw__7,1459,1389,81247,82006
Susar_quant_uvw__7,1459,1389,81248,82009
Susar_quant_uvw__7,1459,1389,81249,82011
Susar_quant_uvw__7,1459,1389,81250,82424
Susar_quant_uvw__7,1459,1389,81251,82425
Susar_quant_uvw__7,1459,1389,81252,82426
Susar_quant_uvw__7,1459,1389,81253,82427
Susar_quant_uvw__7,1459,1389,81254,82428
Susar_quant_uvw__7,1459,1389,81255,82429
Susar_quant_uvw__7,1459,1389,81256,82430
Susar_quant_uvw__7,1459,1389,81257,82431
Susar_quant_uvw__7,1459,1389,81258,82432
Susar_quant_uvw__7,1459,1389,81259,82433
Susar_quant_uvw__7,1459,1389,81260,82434
Susar_quant_uvw__7,1459,1389,81261,82435
Susar_quant_uvw__7,1459,1389,81659,82436
Susar_quant_uvw__7,1459,1389,81662,82437
Susar_quant_uvw__7,1459,1389,81664,82438
Susar_quant_uvw__7,1459,1389,81666,82439
Susar_quant_uvw__7,1459,1389,81669,82440
Susar_quant_uvw__7,1459,1389,81671,81398
Susar_quant_uvw__7,1459,1389,81674,81399
Susar_quant_uvw__7,1459,1389,81676,81400
Susar_quant_uvw__7,1459,1389,81678,81401
Susar_quant_uvw__7,1459,1389,81681,81402
Susar_quant_uvw__7,1459,1389,81683,81403
Susar_quant_uvw__7,1459,1389,81686,81404
Susar_quant_uvw__7,1459,1389,81688,81405
Susar_quant_uvw__7,1459,1389,81691,81406
Susar_quant_uvw__7,1459,1389,81693,81407
Susar_quant_uvw__7,1459,1389,81696,81408
Susar_quant_uvw__7,1459,1389,81698,81409
Susar_quant_uvw__7,1459,1389,82542,81410
Susar_quant_uvw__7,1459,1389,82543,81411
Susar_quant_uvw__7,1459,1389,82544,81412
Susar_quant_uvw__7,1459,1389,82545,81413
Susar_quant_uvw__7,1459,1389,82546,81414
Susar_quant_uvw__7,1459,1389,82547,82013
Susar_quant_uvw__7,1459,1389,82548,82015
Susar_quant_uvw__7,1459,1389,82549,82017
Susar_quant_uvw__7,1459,1389,82550,82020
Susar_quant_uvw__7,1459,1389,81262,82022
Susar_quant_uvw__7,1459,1389,81263,82024
Susar_quant_uvw__7,1459,1389,81264,82027
Susar_quant_uvw__7,1459,1389,81265,82029
Susar_quant_uvw__7,1459,1389,81266,82031
Susar_quant_uvw__7,1459,1389,81267,82033
Susar_quant_uvw__7,1459,1389,81268,82036
Susar_quant_uvw__7,1459,1389,81269,82038
Susar_quant_uvw__7,1459,1389,81270,82040
Susar_quant_uvw__7,1459,1389,81271,82042
Susar_quant_uvw__7,1459,1389,81272,82045
Susar_quant_uvw__7,1459,1389,81273,82047
Susar_quant_uvw__7,1459,1389,81274,82049
Susar_quant_uvw__7,1459,1389,81275,82441
Susar_quant_uvw__7,1459,1389,81276,82442
Susar_quant_uvw__7,1459,1389,81277,82443
Susar_quant_uvw__7,1459,1389,81278,82444
Susar_quant_uvw__7,1459,1389,81700,82445
Susar_quant_uvw__7,1459,1389,81703,82446
Susar_quant_uvw__7,1459,1389,81705,82447
Susar_quant_uvw__7,1459,1389,81708,82448
Susar_quant_uvw__7,1459,1389,81710,82449
Susar_quant_uvw__7,1459,1389,81712,82450
Susar_quant_uvw__7,1459,1389,81715,82451
Susar_quant_uvw__7,1459,1389,81717,82452
Susar_quant_uvw__7,1459,1389,81720,82453
Susar_quant_uvw__7,1459,1389,81722,82454
Susar_quant_uvw__7,1459,1389,81724,82455
Susar_quant_uvw__7,1459,1389,81727,82456
Susar_quant_uvw__7,1459,1389,81729,82457
Susar_quant_uvw__7,1459,1389,81732,81415
Susar_quant_uvw__7,1459,1389,81734,81416
Susar_quant_uvw__7,1459,1389,81736,81417
Susar_quant_uvw__7,1459,1389,81739,81418
Susar_quant_uvw__7,1459,1389,81279,81419
Susar_quant_uvw__7,1459,1389,81280,81420
Susar_quant_uvw__7,1459,1389,81281,81421
Susar_quant_uvw__7,1459,1389,81282,81422
Susar_quant_uvw__7,1459,1389,81283,81423
Susar_quant_uvw__7,1459,1389,81284,81424
Susar_quant_uvw__7,1459,1389,81285,81425
Susar_quant_uvw__7,1459,1389,81286,81426
Susar_quant_uvw__7,1459,1389,81287,81427
Susar_quant_uvw__7,1459,1389,81288,81428
Susar_quant_uvw__7,1459,1389,81289,81429
Susar_quant_uvw__7,1459,1389,81290,81430
Susar_quant_uvw__7,1459,1389,81291,81432
Susar_quant_uvw__7,1459,1389,81292,82051
Susar_quant_uvw__7,1459,1389,81293,82053
Susar_quant_uvw__7,1459,1389,81294,82056
Susar_quant_uvw__7,1459,1389,81295,82058
Susar_quant_uvw__7,1459,1389,81741,82060
Susar_quant_uvw__7,1459,1389,81744,82063
Susar_quant_uvw__7,1459,1389,81746,82065
Susar_quant_uvw__7,1459,1389,81748,82068
Susar_quant_uvw__7,1459,1389,81751,82070
Susar_quant_uvw__7,1459,1389,81753,82072
Susar_quant_uvw__7,1459,1389,81756,82074
Susar_quant_uvw__7,1459,1389,81758,82077
Susar_quant_uvw__7,1459,1389,81760,82079
Susar_quant_uvw__7,1459,1389,81763,82081
Susar_quant_uvw__7,1459,1389,81765,82085
Susar_quant_uvw__7,1459,1389,81767,82088
Susar_quant_uvw__7,1459,1389,81770,82090
Susar_quant_uvw__7,1459,1389,81772,82458
Susar_quant_uvw__7,1459,1389,81774,82459
Susar_quant_uvw__7,1459,1389,81777,82460
Susar_quant_uvw__7,1459,1389,81779,82461
Susar_quant_uvw__7,1459,1389,82279,82462
Susar_quant_uvw__7,1459,1389,82281,82463
Susar_quant_uvw__7,1459,1389,82283,82464
Susar_quant_uvw__7,1459,1389,82285,82465
Susar_quant_uvw__7,1459,1389,82287,82466
Susar_quant_uvw__7,1459,1389,82289,82467
Susar_quant_uvw__7,1459,1389,82291,82468
Susar_quant_uvw__7,1459,1389,82294,82469
Susar_quant_uvw__7,1459,1389,82296,82470
Susar_quant_uvw__7,1459,1389,82298,82471
Susar_quant_uvw__7,1459,1389,82300,82472
Susar_quant_uvw__7,1459,1389,82302,82473
Susar_quant_uvw__7,1459,1389,82304,82474
Susar_quant_uvw__7,1459,1389,82307,81435
Susar_quant_uvw__7,1459,1389,82309,81438
Susar_quant_uvw__7,1459,1389,82311,81441
Susar_quant_uvw__7,1459,1389,82313,81444
Susar_quant_uvw__7,1459,1389,81296,81447
Susar_quant_uvw__7,1459,1389,81297,81450
Susar_quant_uvw__7,1459,1389,81298,81453
Susar_quant_uvw__7,1459,1389,81299,81456
Susar_quant_uvw__7,1459,1389,81300,81458
Susar_quant_uvw__7,1459,1389,81301,81461
Susar_quant_uvw__7,1459,1389,81302,81464
Susar_quant_uvw__7,1459,1389,81303,81467
Susar_quant_uvw__7,1459,1389,81304,81470
Susar_quant_uvw__7,1459,1389,81305,81473
Susar_quant_uvw__7,1459,1389,81306,81477
Susar_quant_uvw__7,1459,1389,81307,81480
Susar_quant_uvw__7,1459,1389,81308,81483
Susar_quant_uvw__7,1459,1389,81309,82083
Susar_quant_uvw__7,1459,1389,81310,82092
Susar_quant_uvw__7,1459,1389,81311,82094
Susar_quant_uvw__7,1459,1389,81312,82096
Susar_quant_uvw__7,1459,1389,81781,82098
Susar_quant_uvw__7,1459,1389,81783,82100
Susar_quant_uvw__7,1459,1389,81786,82103
Susar_quant_uvw__7,1459,1389,81788,82105
Susar_quant_uvw__7,1459,1389,81790,82107
Susar_quant_uvw__7,1459,1389,81792,82109
Susar_quant_uvw__7,1459,1389,81795,82111
Susar_quant_uvw__7,1459,1389,81797,82113
Susar_quant_uvw__7,1459,1389,81799,82116
Susar_quant_uvw__7,1459,1389,81802,82118
Susar_quant_uvw__7,1459,1389,81804,82120
Susar_quant_uvw__7,1459,1389,81806,82122
Susar_quant_uvw__7,1459,1389,81809,82124
Susar_quant_uvw__7,1459,1389,81811,82475
Susar_quant_uvw__7,1459,1389,81813,82476
Susar_quant_uvw__7,1459,1389,81815,82477
Susar_quant_uvw__7,1459,1389,81818,82478
Susar_quant_uvw__7,1459,1389,82315,82479
Susar_quant_uvw__7,1459,1389,82317,82480
Susar_quant_uvw__7,1459,1389,82319,82481
Susar_quant_uvw__7,1459,1389,82322,82482
Susar_quant_uvw__7,1459,1389,82324,82483
Susar_quant_uvw__7,1459,1389,82326,82484
Susar_quant_uvw__7,1459,1389,82328,82485
Susar_quant_uvw__7,1459,1389,82330,82486
Susar_quant_uvw__7,1459,1389,82332,82487
Susar_quant_uvw__7,1459,1389,82334,82488
Susar_quant_uvw__7,1459,1389,82337,82489
Susar_quant_uvw__7,1459,1389,82339,82490
Susar_quant_uvw__7,1459,1389,82341,82491
Susar_quant_uvw__7,1459,1389,82343,81194
Susar_quant_uvw__7,1459,1389,82345,81195
Susar_quant_uvw__7,1459,1389,82348,81196
Susar_quant_uvw__7,1459,1389,82350,81197
Susar_quant_uvw__7,1459,1389,81313,81198
Susar_quant_uvw__7,1459,1389,81314,81199
Susar_quant_uvw__7,1459,1389,81315,81200
Susar_quant_uvw__7,1459,1389,81316,81201
Susar_quant_uvw__7,1459,1389,81317,81202
Susar_quant_uvw__7,1459,1389,81318,81203
Susar_quant_uvw__7,1459,1389,81319,81204
Susar_quant_uvw__7,1459,1389,81320,81205
Susar_quant_uvw__7,1459,1389,81321,81206
Susar_quant_uvw__7,1459,1389,81322,81207
Susar_quant_uvw__7,1459,1389,81323,81208
Susar_quant_uvw__7,1459,1389,81324,81209
Susar_quant_uvw__7,1459,1389,81325,81210
Susar_quant_uvw__7,1459,1389,81326,81486
Susar_quant_uvw__7,1459,1389,81327,81489
Susar_quant_uvw__7,1459,1389,81328,81491
Susar_quant_uvw__7,1459,1389,81329,81494
Susar_quant_uvw__7,1459,1389,81820,81496
Susar_quant_uvw__7,1459,1389,81822,81499
Susar_quant_uvw__7,1459,1389,81825,81502
Susar_quant_uvw__7,1459,1389,81827,81504
Susar_quant_uvw__7,1459,1389,81829,81507
Susar_quant_uvw__7,1459,1389,81831,81510
Susar_quant_uvw__7,1459,1389,81834,81512
Susar_quant_uvw__7,1459,1389,81836,81515
Susar_quant_uvw__7,1459,1389,81838,81518
Susar_quant_uvw__7,1459,1389,81841,81520
Susar_quant_uvw__7,1459,1389,81843,81523
Susar_quant_uvw__7,1459,1389,81845,81526
Susar_quant_uvw__7,1459,1389,81847,81529
Susar_quant_uvw__7,1459,1389,81850,82126
Susar_quant_uvw__7,1459,1389,81852,82129
Susar_quant_uvw__7,1459,1389,81855,82131
Susar_quant_uvw__7,1459,1389,81857,82133
Susar_quant_uvw__7,1459,1389,82352,82136
Susar_quant_uvw__7,1459,1389,82354,82138
Susar_quant_uvw__7,1459,1389,82356,82140
Susar_quant_uvw__7,1459,1389,82358,82142
Susar_quant_uvw__7,1459,1389,82360,82144
Susar_quant_uvw__7,1459,1389,82361,82146
Susar_quant_uvw__7,1459,1389,82362,82149
Susar_quant_uvw__7,1459,1389,82363,82151
Susar_quant_uvw__7,1459,1389,82364,82153
Susar_quant_uvw__7,1459,1389,82365,82155
Susar_quant_uvw__7,1459,1389,82366,82158
Susar_quant_uvw__7,1459,1389,82367,82160
Susar_quant_uvw__7,1459,1389,82368,82162
Susar_quant_uvw__7,1459,1389,82369,82492
Susar_quant_uvw__7,1459,1389,82370,82493
Susar_quant_uvw__7,1459,1389,82371,82494
Susar_quant_uvw__7,1459,1389,82372,82495
Susar_quant_uvw__7,1459,1389,81330,82496
Susar_quant_uvw__7,1459,1389,81331,82497
Susar_quant_uvw__7,1459,1389,81332,82498
Susar_quant_uvw__7,1459,1389,81333,82499
Susar_quant_uvw__7,1459,1389,81334,82500
Susar_quant_uvw__7,1459,1389,81335,82501
Susar_quant_uvw__7,1459,1389,81336,82502
Susar_quant_uvw__7,1459,1389,81337,82503
Susar_quant_uvw__7,1459,1389,81338,82504
Susar_quant_uvw__7,1459,1389,81339,82505
Susar_quant_uvw__7,1459,1389,81340,82506
Susar_quant_uvw__7,1459,1389,81341,82507
Susar_quant_uvw__7,1459,1389,81342,82508
Susar_quant_uvw__7,1459,1389,81343,81211
Susar_quant_uvw__7,1459,1389,81344,81212
Susar_quant_uvw__7,1459,1389,81345,81213
Susar_quant_uvw__7,1459,1389,81346,81214
Susar_quant_uvw__7,1459,1389,81859,81215
Susar_quant_uvw__7,1459,1389,81861,81216
Susar_quant_uvw__7,1459,1389,81864,81217
Susar_quant_uvw__7,1459,1389,81866,81218
Susar_quant_uvw__7,1459,1389,81868,81219
Susar_quant_uvw__7,1459,1389,81871,81220
Susar_quant_uvw__7,1459,1389,81873,81221
Susar_quant_uvw__7,1459,1389,81875,81222
Susar_quant_uvw__7,1459,1389,81877,81223
Susar_quant_uvw__7,1459,1389,81880,81224
Susar_quant_uvw__7,1459,1389,81882,81225
Susar_quant_uvw__7,1459,1389,81884,81226
Susar_quant_uvw__7,1459,1389,81887,81227
Susar_quant_uvw__7,1459,1389,81889,81531
Susar_quant_uvw__7,1459,1389,81891,81534
Susar_quant_uvw__7,1459,1389,81894,81537
Susar_quant_uvw__7,1459,1389,81896,81540
Susar_quant_uvw__7,1459,1389,82373,81543
Susar_quant_uvw__7,1459,1389,82374,81545
Susar_quant_uvw__7,1459,1389,82375,81548
Susar_quant_uvw__7,1459,1389,82376,81550
Susar_quant_uvw__7,1459,1389,82377,81553
Susar_quant_uvw__7,1459,1389,82378,81556
Susar_quant_uvw__7,1459,1389,82379,81558
Susar_quant_uvw__7,1459,1389,82380,81561
Susar_quant_uvw__7,1459,1389,82381,81564
Susar_quant_uvw__7,1459,1389,82382,81566
Susar_quant_uvw__7,1459,1389,82383,81569
Susar_quant_uvw__7,1459,1389,82384,81572
Susar_quant_uvw__7,1459,1389,82385,81574
Susar_quant_uvw__7,1459,1389,82386,82164
Susar_quant_uvw__7,1459,1389,82387,82166
Susar_quant_uvw__7,1459,1389,82388,82168
Susar_quant_uvw__7,1459,1389,82389,82171
Susar_quant_uvw__7,1459,1389,81347,82173
Susar_quant_uvw__7,1459,1389,81348,82175
Susar_quant_uvw__7,1459,1389,81349,82177
Susar_quant_uvw__7,1459,1389,81350,82179
Susar_quant_uvw__7,1459,1389,81351,82181
Susar_quant_uvw__7,1459,1389,81352,82184
Susar_quant_uvw__7,1459,1389,81353,82186
Susar_quant_uvw__7,1459,1389,81354,82188
Susar_quant_uvw__7,1459,1389,81355,82190
Susar_quant_uvw__7,1459,1389,81356,82193
Susar_quant_uvw__7,1459,1389,81357,82195
Susar_quant_uvw__7,1459,1389,81358,82197
Susar_quant_uvw__7,1459,1389,81359,82199
Susar_quant_uvw__7,1459,1389,81360,82509
Susar_quant_uvw__7,1459,1389,81361,82510
Susar_quant_uvw__7,1459,1389,81362,82511
Susar_quant_uvw__7,1459,1389,81363,82512
Susar_quant_uvw__7,1459,1389,81898,82513
Susar_quant_uvw__7,1459,1389,81901,82514
Susar_quant_uvw__7,1459,1389,81903,82515
Susar_quant_uvw__7,1459,1389,81905,82516
Susar_quant_uvw__7,1459,1389,81908,82517
Susar_quant_uvw__7,1459,1389,81910,82518
Susar_quant_uvw__7,1459,1389,81912,82519
Susar_quant_uvw__7,1459,1389,81914,82520
Susar_quant_uvw__7,1459,1389,81917,82521
Susar_quant_uvw__7,1459,1389,81919,82522
Susar_quant_uvw__7,1459,1389,81921,82523
Susar_quant_uvw__7,1459,1389,81923,82524
